id,dob,photo_taken,full_path,gender,name,face_location,face_score,second_face_score,celeb_names,celeb_id
7138,716623,1994,'20/nm0000120_rm1161399808_1962-1-17_1994.jpg',1.0,'Jim Carrey',280.09370007 280.09370007 695.11425018 695.11425018,5.208005499873273,3.6960834351100034,'Jack Lemmon',9154
7139,716623,2005,'20/nm0000120_rm1165400832_1962-1-17_2005.jpg',1.0,'Jim Carrey',141.96  54.6  178.88  91.52,3.4254581596884788,2.541637016476133,'Jack London',9154
7140,716623,2008,'20/nm0000120_rm1169263104_1962-1-17_2008.jpg',1.0,'Jim Carrey', 22.70290113 111.26650565 221.4090113  309.97261581,5.522499002933892,,'Jack MacGowran',9154
7141,716623,1994,'20/nm0000120_rm1178177024_1962-1-17_1994.jpg',1.0,'Jim Carrey', 572.57201716  458.46721373 1083.99563261  969.89082917,2.526047362546129,,'Jack Magner',9154
7142,716623,2005,'20/nm0000120_rm1182178048_1962-1-17_2005.jpg',1.0,'Jim Carrey', 36.4   72.24 197.12 232.96,5.3171573919126764,,'Jack McBrayer',9154
7143,716623,2011,'20/nm0000120_rm1182644480_1962-1-17_2011.jpg',1.0,'Jim Carrey',1044.71937527  164.24132504 1251.20565032  370.72760009,3.0692728994508562,,'Jack McElhone',9154
7144,716623,2008,'20/nm0000120_rm1186040320_1962-1-17_2008.jpg',1.0,'Jim Carrey', 39.79191498 118.30774494 215.91853239 294.43436235,5.2060998973228445,,'Jack McGee',9154
7145,716623,2014,'20/nm0000120_rm119077632_1962-1-17_2014.jpg',1.0,'Jim Carrey', 996.51361006  434.4243522  1189.03496856  626.94571069,3.1339569096652538,2.999848194681624,'Jack Nance',9154
7146,716623,2005,'20/nm0000120_rm1198955264_1962-1-17_2005.jpg',1.0,'Jim Carrey', 51.992  86.296 205.824 240.128,5.227838032818418,,'Jack Noseworthy',9154
7147,716623,1985,'20/nm0000120_rm1211150336_1962-1-17_1985.jpg',1.0,'Jim Carrey',193.59582832  86.56814592 385.29965664 278.27197424,3.7306058650650815,1.8585375195144405,"""Jack O'Connell""",9154
7148,716623,2008,'20/nm0000120_rm1212067840_1962-1-17_2008.jpg',1.0,'Jim Carrey',403.13040487 339.79402516 591.13954403 527.80316431,4.292964256121093,2.71994035780834,"""Jack O'Halloran""",9154
7149,716623,2005,'20/nm0000120_rm1218481152_1962-1-17_2005.jpg',1.0,'Jim Carrey',1645.07813837  283.09262893 1837.59949686  475.61398742,3.195990161735415,2.4922554995638064,'Jack Osbourne',9154
7150,716623,2004,'20/nm0000120_rm1226477312_1962-1-17_2004.jpg',1.0,'Jim Carrey',428.032 362.496 720.896 655.36 ,5.613563651040879,2.2723231645159583,'Jack Palance',9154
7151,716623,1985,'20/nm0000120_rm1227927552_1962-1-17_1985.jpg',1.0,'Jim Carrey',122.46346534  85.93742574 231.33158415 194.80554455,2.1823176064481262,,'Jack Plotnick',9154
7152,716623,2005,'20/nm0000120_rm1268812800_1962-1-17_2005.jpg',1.0,'Jim Carrey', 924.24141857  378.45347697 1091.5758832   545.7879416 ,1.6783955710388547,,'Jack Quaid',9154
7153,716623,2005,'20/nm0000120_rm1285590016_1962-1-17_2005.jpg',1.0,'Jim Carrey',1244.18607399  359.63320312 1411.52053862  526.96766775,2.4360094354971915,,'Jack Rebney',9154
7154,716623,2004,'20/nm0000120_rm1293586176_1962-1-17_2004.jpg',1.0,'Jim Carrey',300.05000271 275.21650248 521.50350474 496.67000451,2.569304125444994,2.391439506985294,'Jack Reynor',9154
7155,716623,2000,'20/nm0000120_rm1294711040_1962-1-17_2000.jpg',1.0,'Jim Carrey',687.86438232 284.44298096 867.35601293 463.93461157,2.2427100793517045,,'Jack Riley',9154
7156,716623,2005,'20/nm0000120_rm1302367232_1962-1-17_2005.jpg',1.0,'Jim Carrey',1168.90497859  397.27375081 1336.23944323  564.60821545,1.813141805389885,1.6181167169694255,'Jack Rovello',9154
7157,716623,2009,'20/nm0000120_rm1310818560_1962-1-17_2009.jpg',1.0,'Jim Carrey', 836.18510021  187.41180005 1668.27420043 1019.50090026,3.2520218688153766,,'Jack Scalia',9154
7158,716623,2005,'20/nm0000120_rm1319144448_1962-1-17_2005.jpg',1.0,'Jim Carrey',1392.27650036  419.11655011 1598.76277541  625.60282516,3.53044136004358,3.2781537764957203,'Jack Sholder',9154
7159,716623,2004,'20/nm0000120_rm1327140608_1962-1-17_2004.jpg',1.0,'Jim Carrey',529.01566775 265.53183388 865.73259702 602.24876314,4.288862388026889,,'Jack Soo',9154
7160,716623,2009,'20/nm0000120_rm1327595776_1962-1-17_2009.jpg',1.0,'Jim Carrey',1055.64418461  388.36660102 1369.67504     702.39745641,2.21306831336134,,'Jack Starrett',9154
7161,716623,2000,'20/nm0000120_rm1328265472_1962-1-17_2000.jpg',1.0,'Jim Carrey',329.728 395.264 917.504 983.04 ,2.3611873693735697,,'Jack Stehlin',9154
7162,716623,2005,'20/nm0000120_rm1335921664_1962-1-17_2005.jpg',1.0,'Jim Carrey', 950.08829321  365.12726123 1129.57992382  544.61889184,2.3943130385459446,,'Jack Thompson',9154
7163,716623,2008,'20/nm0000120_rm1346285568_1962-1-17_2008.jpg',1.0,'Jim Carrey',1078.17909596  128.60842305 1266.09423054  316.52355764,1.8077780166056765,1.6067156864639087,'Jack Thorne',9154
7164,716623,2004,'20/nm0000120_rm1357028096_1962-1-17_2004.jpg',1.0,'Jim Carrey', 61.04496668  81.16862225 241.48386674 261.6075223 ,5.688937878851237,,'Jack Valenti',9154
7165,716623,2004,'20/nm0000120_rm1373805312_1962-1-17_2004.jpg',1.0,'Jim Carrey', 58.14668933  77.31491911 230.01875734 249.18698712,4.646419716485421,,'Jack Warden',9154
7166,716623,2008,'20/nm0000120_rm1379840000_1962-1-17_2008.jpg',1.0,'Jim Carrey',376.2 232.2 633.6 489.6,3.880240914523735,3.138248976998542,'Jack Weston',9154
7167,716623,2004,'20/nm0000120_rm1390582528_1962-1-17_2004.jpg',1.0,'Jim Carrey', 44.26146702  87.88693404 239.9400686  283.56553562,4.2586925771107165,,'Jack White',9154
7168,716623,1995,'20/nm0000120_rm1393138176_1962-1-17_1995.jpg',1.0,'Jim Carrey',150.696  68.328 217.152 134.784,2.9517911693260963,2.1253570915665407,'Jack Whitehall',9154
7169,716623,2008,'20/nm0000120_rm1396617216_1962-1-17_2008.jpg',1.0,'Jim Carrey',1104.7504208   149.03338944 1433.57554704  477.85851568,5.297236199912532,3.204481508844617,'Jack Wild',9154
7170,716623,2003,'20/nm0000120_rm1413385216_1962-1-17_2003.jpg',1.0,'Jim Carrey',582.94687627 430.07875093 856.06150187 703.19337653,1.7078379534101191,1.1364040289690809,'Jacki Weaver',9154
7171,716623,2008,'20/nm0000120_rm1413394432_1962-1-17_2008.jpg',1.0,'Jim Carrey', 770  322 1056  608,3.571966902108416,1.5043894226417092,'Jackie Burroughs',9154
7172,716623,1996,'20/nm0000120_rm1413913088_1962-1-17_1996.jpg',1.0,'Jim Carrey',277.50028101 139.21814051 359.53356532 221.25142481,4.574542837677403,4.344286831718156,'Jackie Chan',9154
7173,716623,2003,'20/nm0000120_rm1430162432_1962-1-17_2003.jpg',1.0,'Jim Carrey',1459.52272205  405.92653743 1615.51414974  561.91796513,3.240074106125624,3.1031150134451093,'Jackie Collins',9154
7174,716623,2008,'20/nm0000120_rm1430171648_1962-1-17_2008.jpg',1.0,'Jim Carrey', 913.086  337.662 1054.944  479.52 ,3.373484867831092,,'Jackie Coogan',9154
7175,716623,1996,'20/nm0000120_rm1430690304_1962-1-17_1996.jpg',1.0,'Jim Carrey',277.992 135.72  344.448 202.176,4.243154892057314,3.6971567825986655,'Jackie Cooper',9154
7176,716623,2003,'20/nm0000120_rm1446939648_1962-1-17_2003.jpg',1.0,'Jim Carrey',528.84609231 212.76723692 842.87694769 526.79809231,3.5080298885075814,2.8801501740939672,'Jackie Debatin',9154
7177,716623,2008,'20/nm0000120_rm1446948864_1962-1-17_2008.jpg',1.0,'Jim Carrey',550.36437559 423.81828892 928.00463561 801.45854894,4.090493026701831,1.6872408974301547,'Jackie Earle Haley',9154
7178,716623,2008,'20/nm0000120_rm145659136_1962-1-17_2008.jpg',1.0,'Jim Carrey',314.94407694 116.77315887 375.84139634 177.67047827,3.40776403242017,,'Jackie Geary',9154
7179,716623,1985,'20/nm0000120_rm1462808576_1962-1-17_1985.jpg',1.0,'Jim Carrey',194.166 240.534 262.752 309.12 ,1.7701527856634318,0.968298840866407,'Jackie Gleason',9154
7180,716623,2003,'20/nm0000120_rm1463716864_1962-1-17_2003.jpg',1.0,'Jim Carrey',465.45750012 372.77560009 880.47805022 787.7961502 ,3.618614411867422,3.5163632700124743,'Jackie Goldston',9154
7181,716623,2008,'20/nm0000120_rm1463726080_1962-1-17_2008.jpg',1.0,'Jim Carrey',1170.4718073   287.62493067 1402.16856876  519.32169213,3.5840413739592663,3.4740581110267588,'Jackie Jackson',9154
7182,716623,2008,'20/nm0000120_rm1480503296_1962-1-17_2008.jpg',1.0,'Jim Carrey', 687.24708101  790.03444316  993.61116746 1096.39852961,1.3985570231427669,,'Jackie Long',9154
7183,716623,2013,'20/nm0000120_rm1485021184_1962-1-17_2013.jpg',1.0,'Jim Carrey',1196.12367589  247.88710974 1510.15453128  561.91796513,5.898039816548327,4.604367490420124,'Jackie Martling',9154
7184,716623,2007,'20/nm0000120_rm1491507968_1962-1-17_2007.jpg',1.0,'Jim Carrey',304.7828411   49.60639373 348.41399545  93.23754808,3.799395117636584,3.7080321543345054,'Jackie Mason',9154
7185,716623,2008,'20/nm0000120_rm1497280512_1962-1-17_2008.jpg',1.0,'Jim Carrey',1752.552199     44.18002889 1940.37332901  232.0011589 ,4.553962581635279,4.081850185691956,'Jackie Sandler',9154
7186,716623,2008,'20/nm0000120_rm1514057728_1962-1-17_2008.jpg',1.0,'Jim Carrey',  97.657 1149.961  239.16  1291.464,2.1527655024867727,1.7380458395852303,'Jackie Shroff',9154
7187,716623,2009,'20/nm0000120_rm1525187584_1962-1-17_2009.jpg',1.0,'Jim Carrey',250.9855279   31.15238145 305.32381451  85.49066806,4.0281490546876295,3.236272100410712,'Jackie Stallone',9154
7188,716623,2013,'20/nm0000120_rm1528603392_1962-1-17_2013.jpg',1.0,'Jim Carrey', 950.28456615  511.2861559  1106.27599384  667.27758359,0.8672849089935843,,'Jackie Stewart',9154
7189,716623,1986,'20/nm0000120_rm1534777856_1962-1-17_1986.jpg',1.0,'Jim Carrey', 13.01898637 202.12276826 118.18986368 307.29364557,1.7154973879229978,1.714757278531834,'Jackie Tohn',9154
7190,716623,2004,'20/nm0000120_rm1541577472_1962-1-17_2004.jpg',1.0,'Jim Carrey', 87.60915353  68.26578608 174.09030707 154.74693961,4.879167421211187,3.371318593865437,'Jackie Warner',9154
7191,716623,2009,'20/nm0000120_rm1541964800_1962-1-17_2009.jpg',1.0,'Jim Carrey', 69.24883801  44.26816964 124.90334183  99.92267346,4.419346503161531,4.00501216702664,'Jackson Bond',9154
7192,716623,2008,'20/nm0000120_rm1547612160_1962-1-17_2008.jpg',1.0,'Jim Carrey',647.71900587 151.04900135 869.1725079  372.50250339,3.1423031085438184,2.7899176340221166,'Jackson Browne',9154
7193,716623,1990,'20/nm0000120_rm1555150848_1962-1-17_1990.jpg',1.0,'Jim Carrey', 61.36  136.88  128.384 203.904,1.0425756211240416,0.8299385942840688,'Jackson Brundage',9154
7194,716623,2004,'20/nm0000120_rm1558354688_1962-1-17_2004.jpg',1.0,'Jim Carrey', 69.83489228  54.44758289 138.48578457 123.09847517,4.519770222195988,2.8394255074354158,'Jackson Hurst',9154
7195,716623,2013,'20/nm0000120_rm1562157824_1962-1-17_2013.jpg',1.0,'Jim Carrey',348.05452481 214.97509219 585.54950352 452.4700709 ,3.2867562811813493,2.8719832221379016,'Jackson Odell',9154
7196,716623,2008,'20/nm0000120_rm1564389376_1962-1-17_2008.jpg',1.0,'Jim Carrey',725.35126659 228.04589581 926.79637282 429.49100204,1.4900434488454946,0.956120542516871,'Jackson Pace',9154
7197,716623,2004,'20/nm0000120_rm1575131904_1962-1-17_2004.jpg',1.0,'Jim Carrey',105.83748904  28.67799708 168.34798246  91.1884905 ,4.0664203692300775,1.8030725081440764,'Jackson Rathbone',9154
7198,716623,2008,'20/nm0000120_rm1581166592_1962-1-17_2008.jpg',1.0,'Jim Carrey', 880.04482051  247.88710974 1194.07567589  561.91796513,3.1483780619999724,1.725055500886065,'Jacky Ido',9154
7199,716623,2004,'20/nm0000120_rm1591909120_1962-1-17_2004.jpg',1.0,'Jim Carrey',288.27228889  91.77218916 350.89303523 154.3929355 ,2.9812045411309014,,'Jaclyn Smith',9154
7200,716623,2008,'20/nm0000120_rm1597943808_1962-1-17_2008.jpg',1.0,'Jim Carrey',447.85776042 379.26425881 754.52851763 685.93501602,3.1384003967698253,2.5932938044426708,'Jaco Van Dormael',9154
7201,716623,2004,'20/nm0000120_rm1608686336_1962-1-17_2004.jpg',1.0,'Jim Carrey', 72.29013165  57.94250532 200.86676861 186.51914228,4.965783752077371,,'Jacob Aaron Estes',9154
7202,716623,2009,'20/nm0000120_rm1609073664_1962-1-17_2009.jpg',1.0,'Jim Carrey', 61.38703777  76.59729721 197.73337274 212.94363219,5.745752493827683,,'Jacob Anderson',9154
7203,716623,1999,'20/nm0000120_rm1622841600_1962-1-17_1999.jpg',1.0,'Jim Carrey',168.15  54.15 235.6  121.6 ,2.512078310528961,,'Jacob Davich',9154
7204,716623,2014,'20/nm0000120_rm1637120_1962-1-17_2014.jpg',1.0,'Jim Carrey',1345.536  296.96  1638.4    589.824,3.249891481043618,,'Jacob Jaffke',9154
7205,716623,1998,'20/nm0000120_rm165255936_1962-1-17_1998.jpg',1.0,'Jim Carrey',151.93887443  78.86327988 198.34804235 125.2724478 ,3.1706916615846743,3.1670519273182984,'Jacob Latimore',9154
7206,716623,2006,'20/nm0000120_rm165714688_1962-1-17_2006.jpg',1.0,'Jim Carrey', 55.26961428  91.76135713 218.95045711 255.44219997,4.294067470535569,,'Jacob Lofland',9154
7207,716623,1993,'20/nm0000120_rm1660786944_1962-1-17_1993.jpg',1.0,'Jim Carrey',148.09311207 113.42790923 225.32381847 190.65861562,4.158502124913993,3.0894596851330225,'Jacob Melton',9154
7208,716623,2000,'20/nm0000120_rm1678874624_1962-1-17_2000.jpg',1.0,'Jim Carrey',197.62267507  74.66600315 270.50467822 147.5480063 ,1.2025424979942576,1.0318338161724876,'Jacob Reynolds',9154
7209,716623,2014,'20/nm0000120_rm1679031040_1962-1-17_2014.jpg',1.0,'Jim Carrey',359.63320312 284.35210772 526.96766775 451.68657236,5.044091726393129,4.054004917274199,'Jacob Smith',9154
7210,716623,2000,'20/nm0000120_rm1690435072_1962-1-17_2000.jpg',1.0,'Jim Carrey',428.032 460.8   720.896 753.664,3.169810084904917,,'Jacob Tierney',9154
7211,716623,2005,'20/nm0000120_rm1693358336_1962-1-17_2005.jpg',1.0,'Jim Carrey',281.52680722  50.72114415 371.29606668 140.49040361,2.083029416143991,0.8217766715526124,'Jacob Vargas',9154
7212,716623,2014,'20/nm0000120_rm1712585472_1962-1-17_2014.jpg',1.0,'Jim Carrey',1181.696  280.576 1327.104  425.984,3.3003327036806427,3.2609710317240936,'Jacob Young',9154
7213,716623,2014,'20/nm0000120_rm1729362688_1962-1-17_2014.jpg',1.0,'Jim Carrey',520.89962264 283.09262893 713.42098113 475.61398742,4.113422547054938,1.9992759532412727,'Jacob Zachar',9154
7214,716623,1999,'20/nm0000120_rm1757059328_1962-1-17_1999.jpg',1.0,'Jim Carrey',213.67282248  36.18713708 319.47423371 141.98854832,5.717239223428043,1.9692101812954759,'Jacqueline Bisset',9154
7215,716623,2011,'20/nm0000120_rm1771617792_1962-1-17_2011.jpg',1.0,'Jim Carrey',1178.56373948  195.20730051 1334.55516717  351.1987282 ,3.025007208428638,,'Jacqueline Fernandez',9154
7216,716623,2008,'20/nm0000120_rm179213568_1962-1-17_2008.jpg',1.0,'Jim Carrey',454.812  39.26  541.184 125.632,4.38821394422584,1.6034239148093397,'Jacqueline MacInnes Wood',9154
7217,716623,2011,'20/nm0000120_rm1805172224_1962-1-17_2011.jpg',1.0,'Jim Carrey',1406.84291282  177.6473641  1562.83434051  333.63879179,2.2953554863565038,1.1010720721622276,'Jacqueline McKenzie',9154
7218,716623,1998,'20/nm0000120_rm182033152_1962-1-17_1998.jpg',1.0,'Jim Carrey', 70.41672231  51.35507077 127.07767694 108.0160254 ,3.8146744399020687,3.2637714655806898,'Jacqueline Obradors',9154
7219,716623,1999,'20/nm0000120_rm1824168192_1962-1-17_1999.jpg',1.0,'Jim Carrey',301.54169462 103.08121519 358.50925317 160.04877373,1.707959446029346,,'Jacqueline Sassard',9154
7220,716623,2006,'20/nm0000120_rm182491904_1962-1-17_2006.jpg',1.0,'Jim Carrey',107.694  54.126 187.488 133.92 ,4.27208738928702,0.9261631909521776,'Jacqueline Voltaire',9154
7221,716623,1999,'20/nm0000120_rm1840945408_1962-1-17_1999.jpg',1.0,'Jim Carrey',172.97079131  80.34421137 291.11210837 198.48552843,4.516201177876621,,'Jacques Audiard',9154
7222,716623,2014,'20/nm0000120_rm18414336_1962-1-17_2014.jpg',1.0,'Jim Carrey', 896.05400813  250.38300226 1117.50751016  471.83650429,4.034497780825777,2.4384045405836483,'Jacques Bergerac',9154
7223,716623,2000,'20/nm0000120_rm1846646784_1962-1-17_2000.jpg',1.0,'Jim Carrey',295.00125212 144.80163369 348.46311475 198.26349633,1.5747708245443504,,'Jacques Charrier',9154
7224,716623,2000,'20/nm0000120_rm1863424000_1962-1-17_2000.jpg',1.0,'Jim Carrey',228.91096698 171.90822524 313.5150796  256.51233785,1.1460696158655528,,'Jacques Gamblin',9154
7225,716623,2015,'20/nm0000120_rm1870983680_1962-1-17_2015.jpg',1.0,'Jim Carrey',572.57201716 230.25760686 827.25982488 484.94541459,4.212480837491482,2.1287563600931385,'Jacques Perrin',9154
7226,716623,1994,'20/nm0000120_rm1889516032_1962-1-17_1994.jpg',1.0,'Jim Carrey', 722.944  264.192 1310.72   851.968,4.604939697639528,,'Jacques Rivette',9154
7227,716623,1999,'20/nm0000120_rm1891277056_1962-1-17_1999.jpg',1.0,'Jim Carrey',257.99714337  73.14819657 329.51333994 144.66439315,3.0585357894952603,2.9663284090049906,'Jacques Tati',9154
7228,716623,1996,'20/nm0000120_rm1898873856_1962-1-17_1996.jpg',1.0,'Jim Carrey',   1.636       388.35323396 1160.15170189 1546.86893586,1.4588320410448616,,'Jacqui Ainsley',9154
7229,716623,1994,'20/nm0000120_rm1923070464_1962-1-17_1994.jpg',1.0,'Jim Carrey', 434.4243522   347.94908176 1210.65378617 1124.17851573,2.7412592600391794,,'Jada Pinkett Smith',9154
7230,716623,1996,'20/nm0000120_rm1932428288_1962-1-17_1996.jpg',1.0,'Jim Carrey',  1.046      154.84292535 307.59385071 499.8400074 ,1.355874671316222,0.8118124480912761,'Jade Carter',9154
7231,716623,1996,'20/nm0000120_rm1949205504_1962-1-17_1996.jpg',1.0,'Jim Carrey',234.36729264 559.79770234 650.86081939 976.29122909,4.535912821469926,1.8275741882283705,'Jade Marx-Berti',9154
7232,716623,2011,'20/nm0000120_rm1956167168_1962-1-17_2011.jpg',1.0,'Jim Carrey', 829.0618728   123.07442041 1008.55350341  302.56605102,3.4298051949279555,,'Jade Ramsey',9154
7233,716623,1999,'20/nm0000120_rm1958385920_1962-1-17_1999.jpg',1.0,'Jim Carrey',266.95  38.95 334.4  106.4 ,2.5744201879310618,,'Jade Thirlwall',9154
7234,716623,2005,'20/nm0000120_rm1961793792_1962-1-17_2005.jpg',1.0,'Jim Carrey',247.83660577 147.51860967 316.38752614 216.06953005,2.615621182989281,2.0552169389102937,'Jaden Alexander',9154
7235,716623,1990,'20/nm0000120_rm1966586112_1962-1-17_1990.jpg',1.0,'Jim Carrey', 529.01566775  227.89128618 1204.49752629  903.37314472,4.805020540191612,,'Jaden Roberts',9154
7236,716623,1999,'20/nm0000120_rm1975163136_1962-1-17_1999.jpg',1.0,'Jim Carrey',115.71853318  41.79476185 188.91630452 114.99253318,2.0946879229395527,,'Jae-hyeon Jo',9154
7237,716623,1998,'20/nm0000120_rm198810368_1962-1-17_1998.jpg',1.0,'Jim Carrey', 87.63752211  52.80251327 139.34003538 104.50502653,4.083564536149901,2.840342121931805,'Jae-yeong Jeong',9154
7238,716623,2011,'20/nm0000120_rm1989721600_1962-1-17_2011.jpg',1.0,'Jim Carrey',657.408 215.04  802.816 360.448,2.054403858324517,,'Jafar Panahi',9154
7239,716623,2011,'20/nm0000120_rm2006498816_1962-1-17_2011.jpg',1.0,'Jim Carrey',1055.64418461  353.2467282  1369.67504     667.27758359,3.645720257870326,2.759197392558884,'Jai Courtney',9154
7240,716623,2000,'20/nm0000120_rm2016131328_1962-1-17_2000.jpg',1.0,'Jim Carrey', 598.05200542  300.05000271 1490.01001354 1192.00801083,1.3022570739921604,,'Jaid Barrymore',9154
7241,716623,2009,'20/nm0000120_rm2021296384_1962-1-17_2009.jpg',1.0,'Jim Carrey',1257.20083776  287.31000858 1768.6244532   798.73362403,1.6339873204708983,1.1712577944227196,'Jaime Bergman',9154
7242,716623,2014,'20/nm0000120_rm202963712_1962-1-17_2014.jpg',1.0,'Jim Carrey',227.89128618 340.81292927 564.60821545 677.52985854,3.231884453965886,2.71059936715202,'Jaime Camil',9154
7243,716623,2000,'20/nm0000120_rm2032908544_1962-1-17_2000.jpg',1.0,'Jim Carrey',1276.42412533  117.90037503 1482.91040038  324.38665008,0.9568078530253332,,'Jaime Edmondson',9154
7244,716623,2000,'20/nm0000120_rm2049685760_1962-1-17_2000.jpg',1.0,'Jim Carrey', 808.89080273  365.12726123 1169.92206396  726.15852246,3.188357668458992,,'Jaime Gomez',9154
7245,716623,1990,'20/nm0000120_rm2050472192_1962-1-17_1990.jpg',1.0,'Jim Carrey', 780.32543396  391.18671698 1167.41615095  778.27743396,1.2762265158979116,,'Jaime King',9154
7246,716623,2000,'20/nm0000120_rm2066462976_1962-1-17_2000.jpg',1.0,'Jim Carrey', 647.52224218  284.44298096 1008.55350341  645.47424218,2.4960011539243805,1.7893491122131713,'Jaime Lee Kirchner',9154
7247,716623,2000,'20/nm0000120_rm2083240192_1962-1-17_2000.jpg',1.0,'Jim Carrey', 970.25936328  344.95619116 1149.75099389  524.44782177,2.7454042253196014,2.179113469517228,'Jaime Murray',9154
7248,716623,1994,'20/nm0000120_rm2090842624_1962-1-17_1994.jpg',1.0,'Jim Carrey',673.99177517 581.30987515 880.47805022 787.7961502 ,1.2160054032373808,,'Jaime Pressly',9154
7249,716623,2000,'20/nm0000120_rm2100017408_1962-1-17_2000.jpg',1.0,'Jim Carrey',1050.624  591.872 1196.032  737.28 ,2.129235053136972,1.986609604515597,'Jaime Ray Newman',9154
7250,716623,2009,'20/nm0000120_rm2105182464_1962-1-17_2009.jpg',1.0,'Jim Carrey', 743.50320019  372.77560009 1575.5923004  1204.86470031,1.2569259919625702,,'Jaime Sánchez',9154
7251,716623,2008,'20/nm0000120_rm212768000_1962-1-17_2008.jpg',1.0,'Jim Carrey',247.45989091  71.39425455 352.13127273 176.06563637,3.2910668969958365,2.354161630500002,'Jaimee Foxworth',9154
7252,716623,1994,'20/nm0000120_rm2141174272_1962-1-17_1994.jpg',1.0,'Jim Carrey',657.408 362.496 950.272 655.36 ,2.4854374186080954,,'Jaimie Alexander',9154
7253,716623,1998,'20/nm0000120_rm215587584_1962-1-17_1998.jpg',1.0,'Jim Carrey', 77.40870813  58.19803109 134.47473922 115.26406219,3.7036000158730875,2.266585679706917,'Jaimz Woolvett',9154
7254,716623,2004,'20/nm0000120_rm2157677824_1962-1-17_2004.jpg',1.0,'Jim Carrey',265.53183388  58.50882154 432.86629851 225.84328618,1.5958736339394726,1.4618740551837754,'Jake Abel',9154
7255,716623,2005,'20/nm0000120_rm2203040000_1962-1-17_2005.jpg',1.0,'Jim Carrey',268.69702434 111.11053944 409.72486076 252.13837585,5.688391239464796,,'Jake Gyllenhaal',9154
7256,716623,2009,'20/nm0000120_rm2214497792_1962-1-17_2009.jpg',1.0,'Jim Carrey',509.952 362.496 655.36  507.904,2.3497657557627254,1.4577962455872222,'Jake Hoffman',9154
7257,716623,2009,'20/nm0000120_rm2231275008_1962-1-17_2009.jpg',1.0,'Jim Carrey', 788.48   460.8   1081.344  753.664,0.9363660123106204,,'Jake Johnson',9154
7258,716623,2003,'20/nm0000120_rm2252246016_1962-1-17_2003.jpg',1.0,'Jim Carrey',1196.12367589  370.80666461 1352.11510358  526.79809231,1.5320254541163216,1.0958700044167995,'Jake Lloyd',9154
7259,716623,2009,'20/nm0000120_rm2264829440_1962-1-17_2009.jpg',1.0,'Jim Carrey',1171.97006396  203.75870068 1533.00132519  564.78996191,2.711469163653164,2.460130989244858,'Jake M. Smith',9154
7260,716623,2009,'20/nm0000120_rm2295303680_1962-1-17_2009.jpg',1.0,'Jim Carrey', 867.78059702  340.81292927 1035.11506165  508.1473939 ,3.0622918605372798,3.0579089431237185,'Jake Maskall',9154
7261,716623,1998,'20/nm0000120_rm2302449664_1962-1-17_1998.jpg',1.0,'Jim Carrey',230.30187709  72.37633659 294.31578002 136.39023952,2.186321700568271,,'Jake McDorman',9154
7262,716623,2013,'20/nm0000120_rm2308022272_1962-1-17_2013.jpg',1.0,'Jim Carrey',481.13395743 374.67041133 958.17191486 851.70836876,4.570428704145427,,'Jake McLaughlin',9154
7263,716623,1998,'20/nm0000120_rm2319226880_1962-1-17_1998.jpg',1.0,'Jim Carrey',208.745568    55.68265035 263.26821836 110.20530071,3.097401632219201,2.5278746761130195,'Jake Muxworthy',9154
7264,716623,1998,'20/nm0000120_rm232364800_1962-1-17_1998.jpg',1.0,'Jim Carrey', 68.89174121  57.50611767 119.54904711 108.16342358,4.111821518320707,2.766789095312788,'Jake Paltrow',9154
7265,716623,2004,'20/nm0000120_rm2325449984_1962-1-17_2004.jpg',1.0,'Jim Carrey',651.76564718 511.2861559  807.75707487 667.27758359,2.0612859269558883,1.936723529364781,'Jake Pavelka',9154
7266,716623,2008,'20/nm0000120_rm234198016_1962-1-17_2008.jpg',1.0,'Jim Carrey',250.4  71.2 307.2 128. ,1.7964877249989004,1.7707561588002965,'Jake Richardson',9154
7267,716623,2004,'20/nm0000120_rm2342227200_1962-1-17_2004.jpg',1.0,'Jim Carrey',547.8359416  547.8359416  715.17040623 715.17040623,1.1151767467035627,,'Jake Sandvig',9154
7268,716623,2008,'20/nm0000120_rm2344654336_1962-1-17_2008.jpg',1.0,'Jim Carrey',225.68015713  68.83816883 286.40710908 129.56512077,2.7231596053747262,2.1030247032339062,'Jake Scott',9154
7269,716623,2014,'20/nm0000120_rm236518144_1962-1-17_2014.jpg',1.0,'Jim Carrey', 919.552  264.192 1212.416  557.056,2.1182768010447,1.1477188860165914,'Jake Short',9154
7270,716623,2009,'20/nm0000120_rm2399047168_1962-1-17_2009.jpg',1.0,'Jim Carrey',391.18671698 174.99854088 778.27743396 562.08925786,4.720206923350531,3.213837640541084,'Jake T. Austin',9154
7271,716623,1998,'20/nm0000120_rm2424669184_1962-1-17_1998.jpg',1.0,'Jim Carrey', 347.94908176  520.89962264 1124.17851573 1297.12905661,4.106174367910763,,'Jake Weary',9154
7272,716623,2009,'20/nm0000120_rm2426900224_1962-1-17_2009.jpg',1.0,'Jim Carrey', 591.872  722.944  884.736 1015.808,2.6923016371279105,,'Jake Weber',9154
7273,716623,2009,'20/nm0000120_rm2443677440_1962-1-17_2009.jpg',1.0,'Jim Carrey', 854.016  329.728 1146.88   622.592,3.060312971609441,,'Jakob Ulrich',9154
